pokedex_number,name,attack,defense,height_m,hp,percentage_male,sp_attack,sp_defense,speed,type,weight_kg,generation,is_legendary
1,Bulbasaur,49,49,0.7,45,88.1,65,65,45,grass,6.9,1,0
2,Ivysaur,62,63,1,60,88.1,80,80,60,grass,13,1,0
3,Venusaur,100,123,2,80,88.1,122,120,80,grass,100,1,0
4,Charmander,52,43,0.6,39,88.1,60,50,65,fire,8.5,1,0
5,Charmeleon,64,58,1.1,58,88.1,80,65,80,fire,19,1,0
6,Charizard,104,78,1.7,78,88.1,159,115,100,fire,90.5,1,0
7,Squirtle,48,65,0.5,44,88.1,50,64,43,water,9,1,0
8,Wartortle,63,80,1,59,88.1,65,80,58,water,22.5,1,0
9,Blastoise,103,120,1.6,79,88.1,135,115,78,water,85.5,1,0
10,Caterpie,30,35,0.3,45,50,20,20,45,bug,2.9,1,0
11,Metapod,20,55,0.7,50,50,25,25,30,bug,9.9,1,0
12,Butterfree,45,50,1.1,60,50,90,80,70,bug,32,1,0
13,Weedle,35,30,0.3,40,50,20,20,50,bug,3.2,1,0
14,Kakuna,25,50,0.6,45,50,25,25,35,bug,10,1,0
15,Beedrill,150,40,1,65,50,15,80,145,bug,29.5,1,0
16,Pidgey,45,40,0.3,40,50,35,35,56,normal,1.8,1,0
17,Pidgeotto,60,55,1.1,63,50,50,50,71,normal,30,1,0
18,Pidgeot,80,80,1.5,83,50,135,80,121,normal,39.5,1,0
19,Rattata,56,35,,30,50,25,35,72,normal,,1,0
20,Raticate,71,70,,75,50,40,80,77,normal,,1,0
21,Spearow,60,30,0.3,40,50,31,31,70,normal,2,1,0
22,Fearow,90,65,1.2,65,50,61,61,100,normal,38,1,0
23,Ekans,60,44,2,35,50,40,54,55,poison,6.9,1,0
24,Arbok,95,69,3.5,60,50,65,79,80,poison,65,1,0
25,Pikachu,55,40,0.4,35,50,50,50,90,electric,6,1,0
26,Raichu,85,50,,60,50,95,85,110,electric,,1,0
27,Sandshrew,75,90,,50,50,10,35,40,ground,,1,0
28,Sandslash,100,120,,75,50,25,65,65,ground,,1,0
29,Nidoran♀,47,52,0.4,55,0,40,40,41,poison,7,1,0
30,Nidorina,62,67,0.8,70,0,55,55,56,poison,20,1,0
31,Nidoqueen,92,87,1.3,90,0,75,85,76,poison,60,1,0
32,Nidoran♂,57,40,0.5,46,100,40,40,50,poison,9,1,0
33,Nidorino,72,57,0.9,61,100,55,55,65,poison,19.5,1,0
34,Nidoking,102,77,1.4,81,100,85,75,85,poison,62,1,0
35,Clefairy,45,48,0.6,70,24.6,60,65,35,fairy,7.5,1,0
36,Clefable,70,73,1.3,95,24.6,95,90,60,fairy,40,1,0
37,Vulpix,41,40,,38,24.6,50,65,65,fire,,1,0
38,Ninetales,67,75,,73,24.6,81,100,109,fire,,1,0
39,Jigglypuff,45,20,0.5,115,24.6,45,25,20,normal,5.5,1,0
40,Wigglytuff,70,45,1,140,24.6,85,50,45,normal,12,1,0
41,Zubat,45,35,0.8,40,50,30,40,55,poison,7.5,1,0
42,Golbat,80,70,1.6,75,50,65,75,90,poison,55,1,0
43,Oddish,50,55,0.5,45,50,75,65,30,grass,5.4,1,0
44,Gloom,65,70,0.8,60,50,85,75,40,grass,8.6,1,0
45,Vileplume,80,85,1.2,75,50,110,90,50,grass,18.6,1,0
46,Paras,70,55,0.3,35,50,45,55,25,bug,5.4,1,0
47,Parasect,95,80,1,60,50,60,80,30,bug,29.5,1,0
48,Venonat,55,50,1,60,50,40,55,45,bug,30,1,0
49,Venomoth,65,60,1.5,70,50,90,75,90,bug,12.5,1,0
50,Diglett,55,30,,10,50,35,45,90,ground,,1,0
51,Dugtrio,100,60,,35,50,50,70,110,ground,,1,0
52,Meowth,35,35,,40,50,50,40,90,normal,,1,0
53,Persian,60,60,,65,50,75,65,115,normal,,1,0
54,Psyduck,52,48,0.8,50,50,65,50,55,water,19.6,1,0
55,Golduck,82,78,1.7,80,50,95,80,85,water,76.6,1,0
56,Mankey,80,35,0.5,40,50,35,45,70,fighting,28,1,0
57,Primeape,105,60,1,65,50,60,70,95,fighting,32,1,0
58,Growlithe,70,45,0.7,55,75.4,70,50,60,fire,19,1,0
59,Arcanine,110,80,1.9,90,75.4,100,80,95,fire,155,1,0
60,Poliwag,50,40,0.6,40,50,40,40,90,water,12.4,1,0
61,Poliwhirl,65,65,1,65,50,50,50,90,water,20,1,0
62,Poliwrath,95,95,1.3,90,50,70,90,70,water,54,1,0
63,Abra,20,15,0.9,25,75.4,105,55,90,psychic,19.5,1,0
64,Kadabra,35,30,1.3,40,75.4,120,70,105,psychic,56.5,1,0
65,Alakazam,50,65,1.5,55,75.4,175,105,150,psychic,48,1,0
66,Machop,80,50,0.8,70,75.4,35,35,35,fighting,19.5,1,0
67,Machoke,100,70,1.5,80,75.4,50,60,45,fighting,70.5,1,0
68,Machamp,130,80,1.6,90,75.4,65,85,55,fighting,130,1,0
69,Bellsprout,75,35,0.7,50,50,70,30,40,grass,4,1,0
70,Weepinbell,90,50,1,65,50,85,45,55,grass,6.4,1,0
71,Victreebel,105,65,1.7,80,50,100,70,70,grass,15.5,1,0
72,Tentacool,40,35,0.9,40,50,50,100,70,water,45.5,1,0
73,Tentacruel,70,65,1.6,80,50,80,120,100,water,55,1,0
74,Geodude,80,100,,40,50,30,30,20,rock,,1,0
75,Graveler,95,115,,55,50,45,45,35,rock,,1,0
76,Golem,120,130,,80,50,55,65,45,rock,,1,0
77,Ponyta,85,55,1,50,50,65,65,90,fire,30,1,0
78,Rapidash,100,70,1.7,65,50,80,80,105,fire,95,1,0
79,Slowpoke,65,65,1.2,90,50,40,40,15,water,36,1,0
80,Slowbro,75,180,1.6,95,50,130,80,30,water,78.5,1,0
81,Magnemite,35,70,0.3,25,,95,55,45,electric,6,1,0
82,Magneton,60,95,1,50,,120,70,70,electric,60,1,0
83,Farfetch'd,90,55,0.8,52,50,58,62,60,normal,15,1,0
84,Doduo,85,45,1.4,35,50,35,35,75,normal,39.2,1,0
85,Dodrio,110,70,1.8,60,50,60,60,110,normal,85.2,1,0
86,Seel,45,55,1.1,65,50,45,70,45,water,90,1,0
87,Dewgong,70,80,1.7,90,50,70,95,70,water,120,1,0
88,Grimer,80,50,,80,50,40,50,25,poison,,1,0
89,Muk,105,75,,105,50,65,100,50,poison,,1,0
90,Shellder,65,100,0.3,30,50,45,25,40,water,4,1,0
91,Cloyster,95,180,1.5,50,50,85,45,70,water,132.5,1,0
92,Gastly,35,30,1.3,30,50,100,35,80,ghost,0.1,1,0
93,Haunter,50,45,1.6,45,50,115,55,95,ghost,0.1,1,0
94,Gengar,65,80,1.5,60,50,170,95,130,ghost,40.5,1,0
95,Onix,45,160,8.8,35,50,30,45,70,rock,210,1,0
96,Drowzee,48,45,1,60,50,43,90,42,psychic,32.4,1,0
97,Hypno,73,70,1.6,85,50,73,115,67,psychic,75.6,1,0
98,Krabby,105,90,0.4,30,50,25,25,50,water,6.5,1,0
99,Kingler,130,115,1.3,55,50,50,50,75,water,60,1,0
100,Voltorb,30,50,0.5,40,,55,55,100,electric,10.4,1,0
101,Electrode,50,70,1.2,60,,80,80,150,electric,66.6,1,0
102,Exeggcute,40,80,0.4,60,50,60,45,40,grass,2.5,1,0
103,Exeggutor,105,85,,95,50,125,75,45,grass,,1,0
104,Cubone,50,95,0.4,50,50,40,50,35,ground,6.5,1,0
105,Marowak,80,110,,60,50,50,80,45,ground,,1,0
106,Hitmonlee,120,53,1.5,50,100,35,110,87,fighting,49.8,1,0
107,Hitmonchan,105,79,1.4,50,100,35,110,76,fighting,50.2,1,0
108,Lickitung,55,75,1.2,90,50,60,75,30,normal,65.5,1,0
109,Koffing,65,95,0.6,40,50,60,45,35,poison,1,1,0
110,Weezing,90,120,1.2,65,50,85,70,60,poison,9.5,1,0
111,Rhyhorn,85,95,1,80,50,30,30,25,ground,115,1,0
112,Rhydon,130,120,1.9,105,50,45,45,40,ground,120,1,0
113,Chansey,5,5,1.1,250,0,35,105,50,normal,34.6,1,0
114,Tangela,55,115,1,65,50,100,40,60,grass,35,1,0
115,Kangaskhan,125,100,2.2,105,0,60,100,100,normal,80,1,0
116,Horsea,40,70,0.4,30,50,70,25,60,water,8,1,0
117,Seadra,65,95,1.2,55,50,95,45,85,water,25,1,0
118,Goldeen,67,60,0.6,45,50,35,50,63,water,15,1,0
119,Seaking,92,65,1.3,80,50,65,80,68,water,39,1,0
120,Staryu,45,55,0.8,30,,70,55,85,water,34.5,1,0
121,Starmie,75,85,1.1,60,,100,85,115,water,80,1,0
122,Mr. Mime,45,65,1.3,40,50,100,120,90,psychic,54.5,1,0
123,Scyther,110,80,1.5,70,50,55,80,105,bug,56,1,0
124,Jynx,50,35,1.4,65,0,115,95,95,ice,40.6,1,0
125,Electabuzz,83,57,1.1,65,75.4,95,85,105,electric,30,1,0
126,Magmar,95,57,1.3,65,75.4,100,85,93,fire,44.5,1,0
127,Pinsir,155,120,1.5,65,50,65,90,105,bug,55,1,0
128,Tauros,100,95,1.4,75,100,40,70,110,normal,88.4,1,0
129,Magikarp,10,55,0.9,20,50,15,20,80,water,10,1,0
130,Gyarados,155,109,6.5,95,50,70,130,81,water,235,1,0
131,Lapras,85,80,2.5,130,50,85,95,60,water,220,1,0
132,Ditto,48,48,0.3,48,,48,48,48,normal,4,1,0
133,Eevee,55,50,0.3,55,88.1,45,65,55,normal,6.5,1,0
134,Vaporeon,65,60,1,130,88.1,110,95,65,water,29,1,0
135,Jolteon,65,60,0.8,65,88.1,110,95,130,electric,24.5,1,0
136,Flareon,130,60,0.9,65,88.1,95,110,65,fire,25,1,0
137,Porygon,60,70,0.8,65,,85,75,40,normal,36.5,1,0
138,Omanyte,40,100,0.4,35,88.1,90,55,35,rock,7.5,1,0
139,Omastar,60,125,1,70,88.1,115,70,55,rock,35,1,0
140,Kabuto,80,90,0.5,30,88.1,55,45,55,rock,11.5,1,0
141,Kabutops,115,105,1.3,60,88.1,65,70,80,rock,40.5,1,0
142,Aerodactyl,135,85,1.8,80,88.1,70,95,150,rock,59,1,0
143,Snorlax,110,65,2.1,160,88.1,65,110,30,normal,460,1,0
144,Articuno,85,100,1.7,90,,95,125,85,ice,55.4,1,1
145,Zapdos,90,85,1.6,90,,125,90,100,electric,52.6,1,1
146,Moltres,100,90,2,90,,125,85,90,fire,60,1,1
147,Dratini,64,45,1.8,41,50,50,50,50,dragon,3.3,1,0
148,Dragonair,84,65,4,61,50,70,70,70,dragon,16.5,1,0
149,Dragonite,134,95,2.2,91,50,100,100,80,dragon,210,1,0
150,Mewtwo,150,70,2,106,,194,120,140,psychic,122,1,1
151,Mew,100,100,0.4,100,,100,100,100,psychic,4,1,1
152,Chikorita,49,65,0.9,45,88.1,49,65,45,grass,6.4,2,0
153,Bayleef,62,80,1.2,60,88.1,63,80,60,grass,15.8,2,0
154,Meganium,82,100,1.8,80,88.1,83,100,80,grass,100.5,2,0
155,Cyndaquil,52,43,0.5,39,88.1,60,50,65,fire,7.9,2,0
156,Quilava,64,58,0.9,58,88.1,80,65,80,fire,19,2,0
157,Typhlosion,84,78,1.7,78,88.1,109,85,100,fire,79.5,2,0
158,Totodile,65,64,0.6,50,88.1,44,48,43,water,9.5,2,0
159,Croconaw,80,80,1.1,65,88.1,59,63,58,water,25,2,0
160,Feraligatr,105,100,2.3,85,88.1,79,83,78,water,88.8,2,0
161,Sentret,46,34,0.8,35,50,35,45,20,normal,6,2,0
162,Furret,76,64,1.8,85,50,45,55,90,normal,32.5,2,0
163,Hoothoot,30,30,0.7,60,50,36,56,50,normal,21.2,2,0
164,Noctowl,50,50,1.6,100,50,86,96,70,normal,40.8,2,0
165,Ledyba,20,30,1,40,50,40,80,55,bug,10.8,2,0
166,Ledian,35,50,1.4,55,50,55,110,85,bug,35.6,2,0
167,Spinarak,60,40,0.5,40,50,40,40,30,bug,8.5,2,0
168,Ariados,90,70,1.1,70,50,60,70,40,bug,33.5,2,0
169,Crobat,90,80,1.8,85,50,70,80,130,poison,75,2,0
170,Chinchou,38,38,0.5,75,50,56,56,67,water,12,2,0
171,Lanturn,58,58,1.2,125,50,76,76,67,water,22.5,2,0
172,Pichu,40,15,0.3,20,50,35,35,60,electric,2,2,0
173,Cleffa,25,28,0.3,50,24.6,45,55,15,fairy,3,2,0
174,Igglybuff,30,15,0.3,90,24.6,40,20,15,normal,1,2,0
175,Togepi,20,65,0.3,35,88.1,40,65,20,fairy,1.5,2,0
176,Togetic,40,85,0.6,55,88.1,80,105,40,fairy,3.2,2,0
177,Natu,50,45,0.2,40,50,70,45,70,psychic,2,2,0
178,Xatu,75,70,1.5,65,50,95,70,95,psychic,15,2,0
179,Mareep,40,40,0.6,55,50,65,45,35,electric,7.8,2,0
180,Flaaffy,55,55,0.8,70,50,80,60,45,electric,13.3,2,0
181,Ampharos,95,105,1.4,90,50,165,110,45,electric,61.5,2,0
182,Bellossom,80,95,0.4,75,50,90,100,50,grass,5.8,2,0
183,Marill,20,50,0.4,70,50,20,50,40,water,8.5,2,0
184,Azumarill,50,80,0.8,100,50,60,80,50,water,28.5,2,0
185,Sudowoodo,100,115,1.2,70,50,30,65,30,rock,38,2,0
186,Politoed,75,75,1.1,90,50,90,100,70,water,33.9,2,0
187,Hoppip,35,40,0.4,35,50,35,55,50,grass,0.5,2,0
188,Skiploom,45,50,0.6,55,50,45,65,80,grass,1,2,0
189,Jumpluff,55,70,0.8,75,50,55,95,110,grass,3,2,0
190,Aipom,70,55,0.8,55,50,40,55,85,normal,11.5,2,0
191,Sunkern,30,30,0.3,30,50,30,30,30,grass,1.8,2,0
192,Sunflora,75,55,0.8,75,50,105,85,30,grass,8.5,2,0
193,Yanma,65,45,1.2,65,50,75,45,95,bug,38,2,0
194,Wooper,45,45,0.4,55,50,25,25,15,water,8.5,2,0
195,Quagsire,85,85,1.4,95,50,65,65,35,water,75,2,0
196,Espeon,65,60,0.9,65,88.1,130,95,110,psychic,26.5,2,0
197,Umbreon,65,110,1,95,88.1,60,130,65,dark,27,2,0
198,Murkrow,85,42,0.5,60,50,85,42,91,dark,2.1,2,0
199,Slowking,75,80,2,95,50,100,110,30,water,79.5,2,0
200,Misdreavus,60,60,0.7,60,50,85,85,85,ghost,1,2,0
201,Unown,72,48,0.5,48,,72,48,48,psychic,5,2,0
202,Wobbuffet,33,58,1.3,190,50,33,58,33,psychic,28.5,2,0
203,Girafarig,80,65,1.5,70,50,90,65,85,normal,41.5,2,0
204,Pineco,65,90,0.6,50,50,35,35,15,bug,7.2,2,0
205,Forretress,90,140,1.2,75,50,60,60,40,bug,125.8,2,0
206,Dunsparce,70,70,1.5,100,50,65,65,45,normal,14,2,0
207,Gligar,75,105,1.1,65,50,35,65,85,ground,64.8,2,0
208,Steelix,125,230,9.2,75,50,55,95,30,steel,400,2,0
209,Snubbull,80,50,0.6,60,24.6,40,40,30,fairy,7.8,2,0
210,Granbull,120,75,1.4,90,24.6,60,60,45,fairy,48.7,2,0
211,Qwilfish,95,85,0.5,65,50,55,55,85,water,3.9,2,0
212,Scizor,150,140,1.8,70,50,65,100,75,bug,118,2,0
213,Shuckle,10,230,0.6,20,50,10,230,5,bug,20.5,2,0
214,Heracross,185,115,1.5,80,50,40,105,75,bug,54,2,0
215,Sneasel,95,55,0.9,55,50,35,75,115,dark,28,2,0
216,Teddiursa,80,50,0.6,60,50,50,50,40,normal,8.8,2,0
217,Ursaring,130,75,1.8,90,50,75,75,55,normal,125.8,2,0
218,Slugma,40,40,0.7,40,50,70,40,20,fire,35,2,0
219,Magcargo,50,120,0.8,60,50,90,80,30,fire,55,2,0
220,Swinub,50,40,0.4,50,50,30,30,50,ice,6.5,2,0
221,Piloswine,100,80,1.1,100,50,60,60,50,ice,55.8,2,0
222,Corsola,55,95,0.6,65,24.6,65,95,35,water,5,2,0
223,Remoraid,65,35,0.6,35,50,65,35,65,water,12,2,0
224,Octillery,105,75,0.9,75,50,105,75,45,water,28.5,2,0
225,Delibird,55,45,0.9,45,50,65,45,75,ice,16,2,0
226,Mantine,40,70,2.1,85,50,80,140,70,water,220,2,0
227,Skarmory,80,140,1.7,65,50,40,70,70,steel,50.5,2,0
228,Houndour,60,30,0.6,45,50,80,50,65,dark,10.8,2,0
229,Houndoom,90,90,1.4,75,50,140,90,115,dark,35,2,0
230,Kingdra,95,95,1.8,75,50,95,95,85,water,152,2,0
231,Phanpy,60,60,0.5,90,50,40,40,40,ground,33.5,2,0
232,Donphan,120,120,1.1,90,50,60,60,50,ground,120,2,0
233,Porygon2,80,90,0.6,85,,105,95,60,normal,32.5,2,0
234,Stantler,95,62,1.4,73,50,85,65,85,normal,71.2,2,0
235,Smeargle,20,35,1.2,55,50,20,45,75,normal,58,2,0
236,Tyrogue,35,35,0.7,35,100,35,35,35,fighting,21,2,0
237,Hitmontop,95,95,1.4,50,100,35,110,70,fighting,48,2,0
238,Smoochum,30,15,0.4,45,0,85,65,65,ice,6,2,0
239,Elekid,63,37,0.6,45,75.4,65,55,95,electric,23.5,2,0
240,Magby,75,37,0.7,45,75.4,70,55,83,fire,21.4,2,0
241,Miltank,80,105,1.2,95,0,40,70,100,normal,75.5,2,0
242,Blissey,10,10,1.5,255,0,75,135,55,normal,46.8,2,0
243,Raikou,85,75,1.9,90,,115,100,115,electric,178,2,1
244,Entei,115,85,2.1,115,,90,75,100,fire,198,2,1
245,Suicune,75,115,2,100,,90,115,85,water,187,2,1
246,Larvitar,64,50,0.6,50,50,45,50,41,rock,72,2,0
247,Pupitar,84,70,1.2,70,50,65,70,51,rock,152,2,0
248,Tyranitar,164,150,2,100,50,95,120,71,rock,202,2,0
249,Lugia,90,130,5.2,106,,90,154,110,psychic,216,2,1
250,Ho-Oh,130,90,3.8,106,,110,154,90,fire,199,2,1
251,Celebi,100,100,0.6,100,,100,100,100,psychic,5,2,1
252,Treecko,45,35,0.5,40,88.1,65,55,70,grass,5,3,0
253,Grovyle,65,45,0.9,50,88.1,85,65,95,grass,21.6,3,0
254,Sceptile,110,75,1.7,70,88.1,145,85,145,grass,52.2,3,0
255,Torchic,60,40,0.4,45,88.1,70,50,45,fire,2.5,3,0
256,Combusken,85,60,0.9,60,88.1,85,60,55,fire,19.5,3,0
257,Blaziken,160,80,1.9,80,88.1,130,80,100,fire,52,3,0
258,Mudkip,70,50,0.4,50,88.1,50,50,40,water,7.6,3,0
259,Marshtomp,85,70,0.7,70,88.1,60,70,50,water,28,3,0
260,Swampert,150,110,1.5,100,88.1,95,110,70,water,81.9,3,0
261,Poochyena,55,35,0.5,35,50,30,30,35,dark,13.6,3,0
262,Mightyena,90,70,1,70,50,60,60,70,dark,37,3,0
263,Zigzagoon,30,41,0.4,38,50,30,41,60,normal,17.5,3,0
264,Linoone,70,61,0.5,78,50,50,61,100,normal,32.5,3,0
265,Wurmple,45,35,0.3,45,50,20,30,20,bug,3.6,3,0
266,Silcoon,35,55,0.6,50,50,25,25,15,bug,10,3,0
267,Beautifly,70,50,1,60,50,100,50,65,bug,28.4,3,0
268,Cascoon,35,55,0.7,50,50,25,25,15,bug,11.5,3,0
269,Dustox,50,70,1.2,60,50,50,90,65,bug,31.6,3,0
