pokedex_number,name,attack,defense,height_m,hp,percentage_male,sp_attack,sp_defense,speed,type,weight_kg,generation,is_legendary
270,Lotad,30,30,0.5,40,50,40,50,30,water,2.6,3,0
271,Lombre,50,50,1.2,60,50,60,70,50,water,32.5,3,0
272,Ludicolo,70,70,1.5,80,50,90,100,70,water,55,3,0
273,Seedot,40,50,0.5,40,50,30,30,30,grass,4,3,0
274,Nuzleaf,70,40,1,70,50,60,40,60,grass,28,3,0
275,Shiftry,100,60,1.3,90,50,90,60,80,grass,59.6,3,0
276,Taillow,55,30,0.3,40,50,30,30,85,normal,2.3,3,0
277,Swellow,85,60,0.7,60,50,75,50,125,normal,19.8,3,0
278,Wingull,30,30,0.6,40,50,55,30,85,water,9.5,3,0
279,Pelipper,50,100,1.2,60,50,95,70,65,water,28,3,0
280,Ralts,25,25,0.4,28,50,45,35,40,psychic,6.6,3,0
281,Kirlia,35,35,0.8,38,50,65,55,50,psychic,20.2,3,0
282,Gardevoir,85,65,1.6,68,50,165,135,100,psychic,48.4,3,0
283,Surskit,30,32,0.5,40,50,50,52,65,bug,1.7,3,0
284,Masquerain,60,62,0.8,70,50,100,82,80,bug,3.6,3,0
285,Shroomish,40,60,0.4,60,50,40,60,35,grass,4.5,3,0
286,Breloom,130,80,1.2,60,50,60,60,70,grass,39.2,3,0
287,Slakoth,60,60,0.8,60,50,35,35,30,normal,24,3,0
288,Vigoroth,80,80,1.4,80,50,55,55,90,normal,46.5,3,0
289,Slaking,160,100,2,150,50,95,65,100,normal,130.5,3,0
290,Nincada,45,90,0.5,31,50,30,30,40,bug,5.5,3,0
291,Ninjask,90,45,0.8,61,50,50,50,160,bug,12,3,0
292,Shedinja,90,45,0.8,1,,30,30,40,bug,1.2,3,0
293,Whismur,51,23,0.6,64,50,51,23,28,normal,16.3,3,0
294,Loudred,71,43,1,84,50,71,43,48,normal,40.5,3,0
295,Exploud,91,63,1.5,104,50,91,73,68,normal,84,3,0
296,Makuhita,60,30,1,72,75.4,20,30,25,fighting,86.4,3,0
297,Hariyama,120,60,2.3,144,75.4,40,60,50,fighting,253.8,3,0
298,Azurill,20,40,0.2,50,24.6,20,40,20,normal,2,3,0
299,Nosepass,45,135,1,30,50,45,90,30,rock,97,3,0
300,Skitty,45,45,0.6,50,24.6,35,35,50,normal,11,3,0
301,Delcatty,65,65,1.1,70,24.6,55,55,90,normal,32.6,3,0
302,Sableye,85,125,0.5,50,50,85,115,20,dark,11,3,0
303,Mawile,105,125,0.6,50,50,55,95,50,steel,11.5,3,0
304,Aron,70,100,0.4,50,50,40,40,30,steel,60,3,0
305,Lairon,90,140,0.9,60,50,50,50,40,steel,120,3,0
306,Aggron,140,230,2.1,70,50,60,80,50,steel,360,3,0
307,Meditite,40,55,0.6,30,50,40,55,60,fighting,11.2,3,0
308,Medicham,100,85,1.3,60,50,80,85,100,fighting,31.5,3,0
309,Electrike,45,40,0.6,40,50,65,40,65,electric,15.2,3,0
310,Manectric,75,80,1.5,70,50,135,80,135,electric,40.2,3,0
311,Plusle,50,40,0.4,60,50,85,75,95,electric,4.2,3,0
312,Minun,40,50,0.4,60,50,75,85,95,electric,4.2,3,0
313,Volbeat,73,75,0.7,65,100,47,85,85,bug,17.7,3,0
314,Illumise,47,75,0.6,65,0,73,85,85,bug,17.7,3,0
315,Roselia,60,45,0.3,50,50,100,80,65,grass,2,3,0
316,Gulpin,43,53,0.4,70,50,43,53,40,poison,10.3,3,0
317,Swalot,73,83,1.7,100,50,73,83,55,poison,80,3,0
318,Carvanha,90,20,0.8,45,50,65,20,65,water,20.8,3,0
319,Sharpedo,140,70,1.8,70,50,110,65,105,water,88.8,3,0
320,Wailmer,70,35,2,130,50,70,35,60,water,130,3,0
321,Wailord,90,45,14.5,170,50,90,45,60,water,398,3,0
322,Numel,60,40,0.7,60,50,65,45,35,fire,24,3,0
323,Camerupt,120,100,1.9,70,50,145,105,20,fire,220,3,0
324,Torkoal,85,140,0.5,70,50,85,70,20,fire,80.4,3,0
325,Spoink,25,35,0.7,60,50,70,80,60,psychic,30.6,3,0
326,Grumpig,45,65,0.9,80,50,90,110,80,psychic,71.5,3,0
327,Spinda,60,60,1.1,60,50,60,60,60,normal,5,3,0
328,Trapinch,100,45,0.7,45,50,45,45,10,ground,15,3,0
329,Vibrava,70,50,1.1,50,50,50,50,70,ground,15.3,3,0
330,Flygon,100,80,2,80,50,80,80,100,ground,82,3,0
331,Cacnea,85,40,0.4,50,50,85,40,35,grass,51.3,3,0
332,Cacturne,115,60,1.3,70,50,115,60,55,grass,77.4,3,0
333,Swablu,40,60,0.4,45,50,40,75,50,normal,1.2,3,0
334,Altaria,110,110,1.1,75,50,110,105,80,dragon,20.6,3,0
335,Zangoose,115,60,1.3,73,50,60,60,90,normal,40.3,3,0
336,Seviper,100,60,2.7,73,50,100,60,65,poison,52.5,3,0
337,Lunatone,55,65,1,90,,95,85,70,rock,168,3,0
338,Solrock,95,85,1.2,90,,55,65,70,rock,154,3,0
339,Barboach,48,43,0.4,50,50,46,41,60,water,1.9,3,0
340,Whiscash,78,73,0.9,110,50,76,71,60,water,23.6,3,0
341,Corphish,80,65,0.6,43,50,50,35,35,water,11.5,3,0
342,Crawdaunt,120,85,1.1,63,50,90,55,55,water,32.8,3,0
343,Baltoy,40,55,0.5,40,,40,70,55,ground,21.5,3,0
344,Claydol,70,105,1.5,60,,70,120,75,ground,108,3,0
345,Lileep,41,77,1,66,88.1,61,87,23,rock,23.8,3,0
346,Cradily,81,97,1.5,86,88.1,81,107,43,rock,60.4,3,0
347,Anorith,95,50,0.7,45,88.1,40,50,75,rock,12.5,3,0
348,Armaldo,125,100,1.5,75,88.1,70,80,45,rock,68.2,3,0
349,Feebas,15,20,0.6,20,50,10,55,80,water,7.4,3,0
350,Milotic,60,79,6.2,95,50,100,125,81,water,162,3,0
351,Castform,70,70,0.3,70,50,70,70,70,normal,0.8,3,0
352,Kecleon,90,70,1,60,50,60,120,40,normal,22,3,0
353,Shuppet,75,35,0.6,44,50,63,33,45,ghost,2.3,3,0
354,Banette,165,75,1.1,64,50,93,83,75,ghost,12.5,3,0
355,Duskull,40,90,0.8,20,50,30,90,25,ghost,15,3,0
356,Dusclops,70,130,1.6,40,50,60,130,25,ghost,30.6,3,0
357,Tropius,68,83,2,99,50,72,87,51,grass,100,3,0
358,Chimecho,50,80,0.6,75,50,95,90,65,psychic,1,3,0
359,Absol,150,60,1.2,65,50,115,60,115,dark,47,3,0
360,Wynaut,23,48,0.6,95,50,23,48,23,psychic,14,3,0
361,Snorunt,50,50,0.7,50,50,50,50,50,ice,16.8,3,0
362,Glalie,120,80,1.5,80,50,120,80,100,ice,256.5,3,0
363,Spheal,40,50,0.8,70,50,55,50,25,ice,39.5,3,0
364,Sealeo,60,70,1.1,90,50,75,70,45,ice,87.6,3,0
365,Walrein,80,90,1.4,110,50,95,90,65,ice,150.6,3,0
366,Clamperl,64,85,0.4,35,50,74,55,32,water,52.5,3,0
367,Huntail,104,105,1.7,55,50,94,75,52,water,27,3,0
368,Gorebyss,84,105,1.8,55,50,114,75,52,water,22.6,3,0
369,Relicanth,90,130,1,100,88.1,45,65,55,water,23.4,3,0
370,Luvdisc,30,55,0.6,43,24.6,40,65,97,water,8.7,3,0
371,Bagon,75,60,0.6,45,50,40,30,50,dragon,42.1,3,0
372,Shelgon,95,100,1.1,65,50,60,50,50,dragon,110.5,3,0
373,Salamence,145,130,1.5,95,50,120,90,120,dragon,102.6,3,0
374,Beldum,55,80,0.6,40,,35,60,30,steel,95.2,3,0
375,Metang,75,100,1.2,60,,55,80,50,steel,202.5,3,0
376,Metagross,145,150,1.6,80,,105,110,110,steel,550,3,0
377,Regirock,100,200,1.7,80,,50,100,50,rock,230,3,1
378,Regice,50,100,1.8,80,,100,200,50,ice,175,3,1
379,Registeel,75,150,1.9,80,,75,150,50,steel,205,3,1
380,Latias,100,120,1.4,80,0,140,150,110,dragon,40,3,1
381,Latios,130,100,2,80,100,160,120,110,dragon,60,3,1
382,Kyogre,150,90,4.5,100,,180,160,90,water,352,3,1
383,Groudon,180,160,3.5,100,,150,90,90,ground,950,3,1
384,Rayquaza,180,100,7,105,,180,100,115,dragon,206.5,3,1
385,Jirachi,100,100,0.3,100,,100,100,100,steel,1.1,3,1
386,Deoxys,95,90,1.7,50,,95,90,180,psychic,60.8,3,1
387,Turtwig,68,64,0.4,55,88.1,45,55,31,grass,10.2,4,0
388,Grotle,89,85,1.1,75,88.1,55,65,36,grass,97,4,0
389,Torterra,109,105,2.2,95,88.1,75,85,56,grass,310,4,0
390,Chimchar,58,44,0.5,44,88.1,58,44,61,fire,6.2,4,0
391,Monferno,78,52,0.9,64,88.1,78,52,81,fire,22,4,0
392,Infernape,104,71,1.2,76,88.1,104,71,108,fire,55,4,0
393,Piplup,51,53,0.4,53,88.1,61,56,40,water,5.2,4,0
394,Prinplup,66,68,0.8,64,88.1,81,76,50,water,23,4,0
395,Empoleon,86,88,1.7,84,88.1,111,101,60,water,84.5,4,0
396,Starly,55,30,0.3,40,50,30,30,60,normal,2,4,0
397,Staravia,75,50,0.6,55,50,40,40,80,normal,15.5,4,0
398,Staraptor,120,70,1.2,85,50,50,60,100,normal,24.9,4,0
399,Bidoof,45,40,0.5,59,50,35,40,31,normal,20,4,0
400,Bibarel,85,60,1,79,50,55,60,71,normal,31.5,4,0
401,Kricketot,25,41,0.3,37,50,25,41,25,bug,2.2,4,0
402,Kricketune,85,51,1,77,50,55,51,65,bug,25.5,4,0
403,Shinx,65,34,0.5,45,50,40,34,45,electric,9.5,4,0
404,Luxio,85,49,0.9,60,50,60,49,60,electric,30.5,4,0
405,Luxray,120,79,1.4,80,50,95,79,70,electric,42,4,0
406,Budew,30,35,0.2,40,50,50,70,55,grass,1.2,4,0
407,Roserade,70,65,0.9,60,50,125,105,90,grass,14.5,4,0
408,Cranidos,125,40,0.9,67,88.1,30,30,58,rock,31.5,4,0
409,Rampardos,165,60,1.6,97,88.1,65,50,58,rock,102.5,4,0
410,Shieldon,42,118,0.5,30,88.1,42,88,30,rock,57,4,0
411,Bastiodon,52,168,1.3,60,88.1,47,138,30,rock,149.5,4,0
412,Burmy,29,45,0.2,40,50,29,45,36,bug,3.4,4,0
413,Wormadam,69,95,0.5,60,0,69,95,36,bug,6.5,4,0
414,Mothim,94,50,0.9,70,100,94,50,66,bug,23.3,4,0
415,Combee,30,42,0.3,30,88.1,30,42,70,bug,5.5,4,0
416,Vespiquen,80,102,1.2,70,0,80,102,40,bug,38.5,4,0
417,Pachirisu,45,70,0.4,60,50,45,90,95,electric,3.9,4,0
418,Buizel,65,35,0.7,55,50,60,30,85,water,29.5,4,0
419,Floatzel,105,55,1.1,85,50,85,50,115,water,33.5,4,0
420,Cherubi,35,45,0.4,45,50,62,53,35,grass,3.3,4,0
421,Cherrim,60,70,0.5,70,50,87,78,85,grass,9.3,4,0
422,Shellos,48,48,0.3,76,50,57,62,34,water,6.3,4,0
423,Gastrodon,83,68,0.9,111,50,92,82,39,water,29.9,4,0
424,Ambipom,100,66,1.2,75,50,60,66,115,normal,20.3,4,0
425,Drifloon,50,34,0.4,90,50,60,44,70,ghost,1.2,4,0
426,Drifblim,80,44,1.2,150,50,90,54,80,ghost,15,4,0
427,Buneary,66,44,0.4,55,50,44,56,85,normal,5.5,4,0
428,Lopunny,136,94,1.2,65,50,54,96,135,normal,33.3,4,0
429,Mismagius,60,60,0.9,60,50,105,105,105,ghost,4.4,4,0
430,Honchkrow,125,52,0.9,100,50,105,52,71,dark,27.3,4,0
431,Glameow,55,42,0.5,49,24.6,42,37,85,normal,3.9,4,0
432,Purugly,82,64,1,71,24.6,64,59,112,normal,43.8,4,0
433,Chingling,30,50,0.2,45,50,65,50,45,psychic,0.6,4,0
434,Stunky,63,47,0.4,63,50,41,41,74,poison,19.2,4,0
435,Skuntank,93,67,1,103,50,71,61,84,poison,38,4,0
436,Bronzor,24,86,0.5,57,,24,86,23,steel,60.5,4,0
437,Bronzong,89,116,1.3,67,,79,116,33,steel,187,4,0
438,Bonsly,80,95,0.5,50,50,10,45,10,rock,15,4,0
439,Mime Jr.,25,45,0.6,20,50,70,90,60,psychic,13,4,0
440,Happiny,5,5,0.6,100,0,15,65,30,normal,24.4,4,0
441,Chatot,65,45,0.5,76,50,92,42,91,normal,1.9,4,0
442,Spiritomb,92,108,1,50,50,92,108,35,ghost,108,4,0
443,Gible,70,45,0.7,58,50,40,45,42,dragon,20.5,4,0
444,Gabite,90,65,1.4,68,50,50,55,82,dragon,56,4,0
445,Garchomp,170,115,1.9,108,50,120,95,92,dragon,95,4,0
446,Munchlax,85,40,0.6,135,88.1,40,85,5,normal,105,4,0
447,Riolu,70,40,0.7,40,88.1,35,40,60,fighting,20.2,4,0
448,Lucario,145,88,1.2,70,88.1,140,70,112,fighting,54,4,0
449,Hippopotas,72,78,0.8,68,50,38,42,32,ground,49.5,4,0
450,Hippowdon,112,118,2,108,50,68,72,47,ground,300,4,0
451,Skorupi,50,90,0.8,40,50,30,55,65,poison,12,4,0
452,Drapion,90,110,1.3,70,50,60,75,95,poison,61.5,4,0
453,Croagunk,61,40,0.7,48,50,61,40,50,poison,23,4,0
454,Toxicroak,106,65,1.3,83,50,86,65,85,poison,44.4,4,0
455,Carnivine,100,72,1.4,74,50,90,72,46,grass,27,4,0
456,Finneon,49,56,0.4,49,50,49,61,66,water,7,4,0
457,Lumineon,69,76,1.2,69,50,69,86,91,water,24,4,0
458,Mantyke,20,50,1,45,50,60,120,50,water,65,4,0
459,Snover,62,50,1,60,50,62,60,40,grass,50.5,4,0
460,Abomasnow,132,105,2.2,90,50,132,105,30,grass,135.5,4,0
461,Weavile,120,65,1.1,70,50,45,85,125,dark,34,4,0
462,Magnezone,70,115,1.2,70,,130,90,60,electric,180,4,0
463,Lickilicky,85,95,1.7,110,50,80,95,50,normal,140,4,0
464,Rhyperior,140,130,2.4,115,50,55,55,40,ground,282.8,4,0
465,Tangrowth,100,125,2,100,50,110,50,50,grass,128.6,4,0
466,Electivire,123,67,1.8,75,75.4,95,85,95,electric,138.6,4,0
467,Magmortar,95,67,1.6,75,75.4,125,95,83,fire,68,4,0
468,Togekiss,50,95,1.5,85,88.1,120,115,80,fairy,38,4,0
469,Yanmega,76,86,1.9,86,50,116,56,95,bug,51.5,4,0
470,Leafeon,110,130,1,65,88.1,60,65,95,grass,25.5,4,0
471,Glaceon,60,110,0.8,65,88.1,130,95,65,ice,25.9,4,0
472,Gliscor,95,125,2,75,50,45,75,95,ground,42.5,4,0
473,Mamoswine,130,80,2.5,110,50,70,60,80,ice,291,4,0
474,Porygon-Z,80,70,0.9,85,,135,75,90,normal,34,4,0
475,Gallade,165,95,1.6,68,100,65,115,110,psychic,52,4,0
476,Probopass,55,145,1.4,60,50,75,150,40,rock,340,4,0
477,Dusknoir,100,135,2.2,45,50,65,135,45,ghost,106.6,4,0
478,Froslass,80,70,1.3,70,0,80,70,110,ice,26.6,4,0
479,Rotom,65,107,0.3,50,,105,107,86,electric,0.3,4,0
480,Uxie,75,130,0.3,75,,75,130,95,psychic,0.3,4,1
481,Mesprit,105,105,0.3,80,,105,105,80,psychic,0.3,4,1
482,Azelf,125,70,0.3,75,,125,70,115,psychic,0.3,4,1
483,Dialga,120,120,5.4,100,,150,100,90,steel,683,4,1
484,Palkia,120,100,4.2,90,,150,120,100,water,336,4,1
485,Heatran,90,106,1.7,91,50,130,106,77,fire,430,4,1
486,Regigigas,160,110,3.7,110,,80,110,100,normal,420,4,1
487,Giratina,120,100,4.5,150,,120,100,90,ghost,750,4,1
488,Cresselia,70,120,1.5,120,0,75,130,85,psychic,85.6,4,1
489,Phione,80,80,0.4,80,,80,80,80,water,3.1,4,0
490,Manaphy,100,100,0.3,100,,100,100,100,water,1.4,4,1
491,Darkrai,90,90,1.5,70,,135,90,125,dark,50.5,4,1
492,Shaymin,103,75,0.2,100,,120,75,127,grass,2.1,4,1
493,Arceus,120,120,3.2,120,,120,120,120,normal,320,4,1
494,Victini,100,100,0.4,100,,100,100,100,psychic,4,5,1
495,Snivy,45,55,0.6,45,88.1,45,55,63,grass,8.1,5,0
496,Servine,60,75,0.8,60,88.1,60,75,83,grass,16,5,0
497,Serperior,75,95,3.3,75,88.1,75,95,113,grass,63,5,0
498,Tepig,63,45,0.5,65,88.1,45,45,45,fire,9.9,5,0
499,Pignite,93,55,1,90,88.1,70,55,55,fire,55.5,5,0
500,Emboar,123,65,1.6,110,88.1,100,65,65,fire,150,5,0
501,Oshawott,55,45,0.5,55,88.1,63,45,45,water,5.9,5,0
502,Dewott,75,60,0.8,75,88.1,83,60,60,water,24.5,5,0
503,Samurott,100,85,1.5,95,88.1,108,70,70,water,94.6,5,0
504,Patrat,55,39,0.5,45,50,35,39,42,normal,11.6,5,0
505,Watchog,85,69,1.1,60,50,60,69,77,normal,27,5,0
506,Lillipup,60,45,0.4,45,50,25,45,55,normal,4.1,5,0
507,Herdier,80,65,0.9,65,50,35,65,60,normal,14.7,5,0
508,Stoutland,110,90,1.2,85,50,45,90,80,normal,61,5,0
509,Purrloin,50,37,0.4,41,50,50,37,66,dark,10.1,5,0
510,Liepard,88,50,1.1,64,50,88,50,106,dark,37.5,5,0
511,Pansage,53,48,0.6,50,88.1,53,48,64,grass,10.5,5,0
512,Simisage,98,63,1.1,75,88.1,98,63,101,grass,30.5,5,0
513,Pansear,53,48,0.6,50,88.1,53,48,64,fire,11,5,0
514,Simisear,98,63,1,75,88.1,98,63,101,fire,28,5,0
515,Panpour,53,48,0.6,50,88.1,53,48,64,water,13.5,5,0
516,Simipour,98,63,1,75,88.1,98,63,101,water,29,5,0
517,Munna,25,45,0.6,76,50,67,55,24,psychic,23.3,5,0
518,Musharna,55,85,1.1,116,50,107,95,29,psychic,60.5,5,0
519,Pidove,55,50,0.3,50,50,36,30,43,normal,2.1,5,0
520,Tranquill,77,62,0.6,62,50,50,42,65,normal,15,5,0
521,Unfezant,115,80,1.2,80,50,65,55,93,normal,29,5,0
522,Blitzle,60,32,0.8,45,50,50,32,76,electric,29.8,5,0
523,Zebstrika,100,63,1.6,75,50,80,63,116,electric,79.5,5,0
524,Roggenrola,75,85,0.4,55,50,25,25,15,rock,18,5,0
525,Boldore,105,105,0.9,70,50,50,40,20,rock,102,5,0
526,Gigalith,135,130,1.7,85,50,60,80,25,rock,260,5,0
527,Woobat,45,43,0.4,65,50,55,43,72,psychic,2.1,5,0
528,Swoobat,57,55,0.9,67,50,77,55,114,psychic,10.5,5,0
529,Drilbur,85,40,0.3,60,50,30,45,68,ground,8.5,5,0
530,Excadrill,135,60,0.7,110,50,50,65,88,ground,40.4,5,0
531,Audino,60,126,1.1,103,50,80,126,50,normal,31,5,0
532,Timburr,80,55,0.6,75,75.4,25,35,35,fighting,12.5,5,0
533,Gurdurr,105,85,1.2,85,75.4,40,50,40,fighting,40,5,0
534,Conkeldurr,140,95,1.4,105,75.4,55,65,45,fighting,87,5,0
